"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2024381";"";"None";"298.41";"0";"1.59";"17";"NS(=O)(=O)c1ccc(OCCCCN2CCCC2)cc1";"IC50";"'='";"700.0";"nM";"6.16";"";"";"UO_0000065";"20.63";"0.42";"4.56";"8.47";"0";"CHEMBL2026491";"Displacement of [125H]iodoproxyphan from human histamine H3 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021834";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307512";"";"";"";"0.7"
"CHEMBL2024383";"";"None";"384.50";"0";"1.77";"19";"CCOC(=O)C1CCN(CCCCOc2ccc(S(N)(=O)=O)cc2)CC1";"IC50";"'>'";"10000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2026491";"Displacement of [125H]iodoproxyphan from human histamine H3 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021834";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307512";"";"";"";"10000.0"
"CHEMBL2024393";"";"None";"471.50";"0";"4.08";"29";"O=C(Nc1ccc(C(F)(F)F)cc1)NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1";"IC50";"'='";"82000.0";"nM";"4.09";"";"";"UO_0000065";"8.67";"0.17";"0.01";"4.66";"0";"CHEMBL2026491";"Displacement of [125H]iodoproxyphan from human histamine H3 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021834";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307512";"";"";"";"82.0"
"CHEMBL1929411";"";"None";"347.42";"0";"3.06";"11p";"Nc1nc2ccccc2nc1C(=O)Nc1ccc(CN2CCCC2)cc1";"IC50";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1931709";"Antagonist activity at histamine H3 receptor expressed in HEK293 cells co-transfected with pCRE-Luc gene assessed as inhibition of forskolin/histamine-induced cAMP accumulation after 5 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1926558";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";"";"";"260.0"
"CHEMBL260374";"THIOPERAMIDE";"None";"292.45";"0";"2.80";"T";"S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1931710";"Inverse agonist activity at histamine H3 receptor expressed in HEK293 cells co-transfected with pCRE-Luc gene assessed as inhibition of forskolin/histamine-induced cAMP accumulation after 5 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1926558";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";"";"";""
"CHEMBL2441948";"";"None";"406.92";"0";"4.41";"25";"Cl.O=C(CCCN1CCCCC1)NCCCCc1ccc(C(F)(F)F)cc1";"IC50";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2446560";"Antagonist activity at human histamine H3 receptor expressed in CHO cells assessed as inhibition of forskolin/R-alpha-methylhistamine-induced cAMP accumulation after 1.5 hrs by TR-FRET immunoassay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440068";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";"";"";"6.9"
"CHEMBL2441946";"";"None";"377.04";"0";"3.39";"23";"Cl.N=C(NCCCCN1CCCCC1)SCCCN1CCCCC1";"IC50";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2446560";"Antagonist activity at human histamine H3 receptor expressed in CHO cells assessed as inhibition of forskolin/R-alpha-methylhistamine-induced cAMP accumulation after 1.5 hrs by TR-FRET immunoassay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440068";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";"";"";"8.2"
"CHEMBL560923";"";"None";"367.51";"1";"5.42";"3a";"CC1=C(c2ccc(OCCCN3CCCC3)cc2)Oc2ccccc2S1";"IC50";"'='";"8.6";"nM";"8.07";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1061547";"Inverse agonist activity at human cloned histamine H3 receptor assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding by cell-based assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152368";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"8.6"
"CHEMBL3127696";"";"None";"438.62";"0";"3.69";"41h";"O=C(c1ccccc1)N1CCC2(CCCN(C(=O)N3CCCN(C4CCC4)CC3)C2)CC1";"IC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"18.0"
"CHEMBL3127693";"";"None";"410.56";"0";"2.90";"41e";"O=C(c1ccccc1)N1CCC2(CC1)CCN(C(=O)N1CCN(C3CCC3)CC1)C2";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"13.0"
"CHEMBL3127683";"";"None";"378.56";"0";"2.10";"41a";"CC(C)N1CCN(C(=O)N2CCC3(CCN(C4CCOCC4)CC3)C2)CC1";"IC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"32.0"
"CHEMBL5434282";"";"None";"433.55";"0";"4.99";"84";"Cc1cc(C(N)=O)c(-c2cccc(OC(=O)NCCCCCCc3ccccc3)c2)n1C";"IC50";"'='";"5.92";"nM";"8.23";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5384424";"Antagonist activity at human H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5380849";"1";"Scientific Literature";"J Med Chem";"2023";"None";"";"ANTAGONIST";"";"5.92"
"CHEMBL2113241";"";"None";"312.37";"0";"3.16";"23";"Cc1coc2ccc(N3C[C@@]4(CN5CCC4CC5)OC3=O)cc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869742";"Binding affinity to histamine H3 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138068";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"10000.0"
"CHEMBL213886";"";"None";"275.78";"0";"3.35";"11a";"Clc1ccc(CNCC[C@@H]2C[C@H]2c2c[nH]cn2)cc1";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL854655";"Antagonist activity at human H3 receptor expressed in 293-EBNA cells assessed as inhibition of histamine agonist activity by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146915";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"17.0"
"CHEMBL3427239";"";"None";"391.56";"1";"5.37";"25";"COC(=O)C1(c2ccc(-c3ccc(CCN4CCC[C@H]4C)cc3)cc2)CCCC1";"IC50";"'='";"3.3";"nM";"8.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3428418";"Modulation of human histamine H3 receptor expressed in HEK293 cells assessed as change in forskolin-stimulated cAMP level after 1 hr by HTRF assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425474";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"CHEMBL3307715";"";"";"";"3.3"
"CHEMBL3427237";"";"None";"476.66";"1";"5.61";"16";"COC(=O)CCCC(=O)NC1(c2ccc(-c3ccc(CCN4CCC[C@H]4C)cc3)cc2)CCCC1";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3428418";"Modulation of human histamine H3 receptor expressed in HEK293 cells assessed as change in forskolin-stimulated cAMP level after 1 hr by HTRF assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425474";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"CHEMBL3307715";"";"";"";"15.0"
"CHEMBL4765168";"";"None";"358.44";"0";"2.26";"7c";"COc1c(C)n(-c2ccc(OCCCN3CCOCC3)cc2)ccc1=O";"IC50";"'='";"107.8";"nM";"6.97";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4735913";"Antagonist activity at human histamine H3 receptor expressed in HEK293 cells preincubated for 5 mins followed by forskolin-stimulation and measured after 5 hrs by CRE-driven luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732134";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 5.083 hr";"ANTAGONIST";"";"107.8"
"CHEMBL4744905";"";"None";"356.47";"0";"3.27";"7g";"CCc1c(OC)c(=O)ccn1-c1ccc(OCCCN2CCCC2)cc1";"IC50";"'='";"1.11";"nM";"8.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4735913";"Antagonist activity at human histamine H3 receptor expressed in HEK293 cells preincubated for 5 mins followed by forskolin-stimulation and measured after 5 hrs by CRE-driven luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732134";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 5.083 hr";"ANTAGONIST";"";"1.11"
"CHEMBL14690";"CLOBENPROPIT";"None";"308.84";"0";"3.45";"Clobenpropit";"N=C(NCc1ccc(Cl)cc1)SCCCc1c[nH]cn1";"IC50";"'='";"1.15";"nM";"8.94";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4735913";"Antagonist activity at human histamine H3 receptor expressed in HEK293 cells preincubated for 5 mins followed by forskolin-stimulation and measured after 5 hrs by CRE-driven luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732134";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 5.083 hr";"ANTAGONIST";"";"1.15"
"CHEMBL1091874";"";"None";"317.78";"0";"2.41";"18I-R";"CN[C@@H]1CCN(c2nc(N)nc3c2oc2ccc(Cl)cc23)C1";"IC50";"'='";"5800.0";"nM";"5.24";"";"";"UO_0000065";"16.48";"0.33";"2.83";"6.53";"0";"CHEMBL1103494";"Binding affinity to histamine H3 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156992";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"5.8"
"CHEMBL1222436";"";"None";"468.61";"0";"3.56";"5f";"c1ccc(Cn2nnnc2C(c2ccc(-n3cccn3)cc2)N2CCCN(C3CCC3)CC2)cc1";"IC50";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"1.2"
"CHEMBL570296";"";"None";"394.49";"0";"4.31";"6i";"CCCNCc1ccc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)cc1";"IC50";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1043541";"Inhibition of histamine H3 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155318";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"5.0"
"CHEMBL1222947";"";"None";"434.56";"0";"3.90";"3b";"C[C@@H]1CN(C(c2ccc(F)cc2)c2nnnn2Cc2ccccc2)C[C@H](C)N1C1CCC1";"IC50";"'='";"3.4";"nM";"8.47";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"3.4"
"CHEMBL1223079";"";"None";"390.43";"0";"2.06";"3h";"Fc1ccc(C(c2nnnn2Cc2ccccc2)N2CCn3cnnc3C2)cc1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"20000.0"
"CHEMBL1223309";"";"None";"468.55";"0";"3.97";"4b";"FC(F)Oc1ccccc1C(c1nnnn1Cc1ccccc1)N1CCCN(C2CCC2)CC1";"IC50";"'='";"1891.0";"nM";"5.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"1891.0"
"CHEMBL1223380";"";"None";"468.55";"0";"3.97";"4i";"FC(F)Oc1ccc(C(c2nnnn2Cc2ccccc2)N2CCCN(C3CCC3)CC2)cc1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"28.0"
"CHEMBL1222662";"";"None";"441.58";"0";"3.85";"6c";"c1ccc(Cn2nnnc2C(c2ccc3[nH]ccc3c2)N2CCCN(C3CCC3)CC2)cc1";"IC50";"'='";"119.0";"nM";"6.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"119.0"
"CHEMBL516126";"";"None";"391.52";"0";"4.19";"6l";"Cc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCC[C@@H](C)C2)cc1";"IC50";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL986350";"Inverse agonist activity at human histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of N-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155810";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"41.0"
"CHEMBL477360";"";"None";"377.49";"0";"3.95";"6f";"Cc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCC[C@@H]2C)cc1";"IC50";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL986350";"Inverse agonist activity at human histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of N-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155810";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"2.2"
"CHEMBL477991";"";"None";"393.49";"0";"3.57";"13f";"COc1ccc2nc(C)n(-c3ccc(OCCCN4CCCC4)cc3)c(=O)c2c1";"IC50";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL986350";"Inverse agonist activity at human histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of N-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155810";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"1.1"
"CHEMBL517140";"GSK189254";"2.0";"351.45";"0";"3.19";"27, GSK-189254";"CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1";"IC50";"'='";"0.55";"nM";"9.26";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL981856";"Antagonist activity at human cloned histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142515";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"0.55"
"CHEMBL351231";"";"None";"330.43";"0";"5.00";"26, ABT-239";"C[C@@H]1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1";"IC50";"'='";"0.63";"nM";"9.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL981856";"Antagonist activity at human cloned histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142515";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"0.63"
"CHEMBL3127689";"";"None";"460.64";"0";"2.84";"37d";"O=C(N1CCCN(C2CCC2)CC1)N1CCC2(CCCN(S(=O)(=O)c3ccccc3)C2)C1";"IC50";"'='";"6.5";"nM";"8.19";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"6.5"
"CHEMBL3127682";"";"None";"378.56";"0";"2.10";"37b";"CC(C)N1CCN(C(=O)N2CCC3(CCCN(C4CCOCC4)C3)C2)CC1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"140.0"
"CHEMBL3127679";"";"None";"363.55";"0";"2.21";"29f";"CC(C)N1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1";"IC50";"'='";"1.7";"nM";"8.77";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"1.7"
"CHEMBL3124968";"";"None";"349.52";"0";"1.82";"6s";"CC(C)N1CCN(C(=O)[C@H]2CC23CCN(C2CCOCC2)CC3)CC1";"IC50";"'='";"8.3";"nM";"8.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"8.3"
"CHEMBL3127671";"";"None";"382.55";"0";"3.17";"6q";"O=C(C1CC12CCN(c1ccncc1)CC2)N1CCN(C2CCCCC2)CC1";"IC50";"'='";"83.0";"nM";"7.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"83.0"
"CHEMBL3127668";"";"None";"381.56";"0";"3.77";"6n";"O=C(C1CC12CCN(c1ccccc1)CC2)N1CCN(C2CCCCC2)CC1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";""
